,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,log_koi_period,log_koi_period_err1,log_koi_time0bk,log_koi_time0bk_err1,log_koi_impact,log_koi_impact_err1,log_koi_duration,log_koi_duration_err1,log_koi_depth,log_koi_depth_err1,log_koi_prad,log_koi_prad_err1,log_koi_teq,log_koi_insol,log_koi_insol_err1,log_koi_model_snr,log_koi_tce_plnt_num,log_koi_steff,log_koi_steff_err1,log_koi_slogg,log_koi_slogg_err1,log_koi_srad,log_koi_srad_err1,log_koi_srad_err2,log_ra,log_dec,log_koi_kepmag
5520,FALSE POSITIVE,0,1,0,0,1.6248675718360648,-14.042411158156195,4.90257030984301,-8.947976107508692,0.1922718876471225,-1.6347557204183905,1.1542992500823634,-4.888860237170335,9.84357829978222,3.397891924653429,4.006059647354529,2.4493658242022405,7.149916836132109,6.433454429898519,5.971952927464967,6.424706936215593,0.0,8.728102205062104,5.111993812434784,1.4433833281040178,-1.6766466621275502,0.23980399220731693,-1.313043899380298,-1.3205066205818874,5.691427836103647,3.747938380280143,2.5531103210494726
5521,FALSE POSITIVE,0,1,0,0,0.850379272100843,-12.895227804820582,4.888446416958561,-6.622576336748475,-0.3410828491788962,-2.8302178350764176,1.4884379580385865,-4.8523503151305425,12.394044873832943,5.683583168693441,4.242045918369452,3.1117804719166577,7.365812837209472,7.297612549349402,7.27733825466915,6.7816250018379245,0.0,8.748304912379623,5.283208804867237,1.4699459336155014,-2.24431618487007,0.1275133202989595,-0.999672340813206,-1.8578992717326,5.667670170722739,3.750215328812414,2.6665335208992764
5522,FALSE POSITIVE,0,1,0,0,0.5477388810201155,-13.898892166903325,4.886861670646063,-7.735577362868684,-0.11878353598996698,-3.6888794541139363,1.9245989558741665,-3.3991993789994823,11.85053990617022,6.100321194170017,4.937060513104193,3.210077230511851,7.709756864454165,8.672260022876971,7.920588521937512,5.939381467237757,0.0,8.628197749459149,4.41885265591679,1.322821938164317,-1.491654876777717,0.9372691382593468,-0.7874578600311867,-0.17197526473981037,5.669790298184561,3.7762905407923375,2.4577923572964284
5523,CANDIDATE,0,0,0,0,0.9322865971470865,-10.724468104605958,4.896185372438641,-4.935064107249182,-1.2173958246580767,-1.8643301620628905,0.6043159668533296,-1.4271163556401458,5.155024196721561,3.0301820082832167,0.1823215567939546,-1.07587280169862,7.145196134997171,6.415604195480955,6.2365280903620475,2.312535423847214,0.0,8.661812881026181,5.087602508052838,1.5109426656850014,-3.2968373663379125,-0.09321238172217881,-1.3547956940605197,-2.6882475738060303,5.688676586393114,3.775283523813153,2.7676389925138674
5524,FALSE POSITIVE,0,1,0,0,0.7444285434013153,-15.00623813554019,4.8879060184384135,-9.028018815182229,-0.18512548412668892,-3.270169119255751,1.6555482987278036,-4.566911473871001,11.458205252769996,4.897847262609633,4.318820558770089,2.870792438998142,7.583756300707112,8.16713913807162,7.841194530888475,6.977188053697474,0.0,8.690642169706594,5.209491617307365,1.37194185489549,-0.818710403535291,0.6339278208999741,-0.8119307165499124,-0.19723216952970876,5.703573619514151,3.775679181624062,2.6243786950745944
5525,FALSE POSITIVE,0,1,0,0,1.9778162872121985,-13.500699818124241,4.9138527562379215,-8.765654550714737,0.2102609254831959,-4.605170185988091,3.136033201085333,-3.937340813412436,13.433048831621074,5.552963460883098,5.471387931227806,4.235134961061806,7.072421900537371,6.125230287270975,5.990691748576103,8.03158037012165,0.0,8.743531633626967,5.236447281964739,1.4348464017020561,-1.5606477482646683,0.3074846997479607,-0.9263410677276565,-1.133203733437729,5.641706199701008,3.778002075857106,2.5855058483441162
5527,CANDIDATE,0,0,0,0,0.3159691875583963,-11.875331083617946,4.8813240128337485,-5.604842526801297,-0.01623101311041727,-4.595219855134923,2.5573048277429997,-0.24974423311138874,6.122712083717655,3.9100410426368337,1.5912739418064292,1.0299764962779714,7.7886260656250315,8.989239732495856,9.548512662686184,3.768152635008444,0.6931471805599453,8.86007342433278,5.267863313689218,1.4240717254539206,-1.9038089730366778,0.4725005094443228,-0.08773891430800675,-1.035637489506721,5.684264736775178,3.7986267114357273,2.5729175271107136
5528,FALSE POSITIVE,0,1,0,0,2.7160324268695306,-13.255894770028851,4.939473321094343,-9.251162366496438,0.1823215567939546,-2.995732273553991,1.2527829682953706,-5.268758564306492,10.111151917001878,3.1570429734362415,3.4998353515591547,1.308603053404019,6.405228458030842,3.4534735262275262,2.514546354905686,6.833247226807075,0.0,8.562548893137034,5.056252174754775,1.5160059676415478,-2.4769384801388235,-0.32158362412746233,-2.501036031717884,-2.631089159966082,5.693129634100866,3.7994359970108285,2.719056080278744
5529,FALSE POSITIVE,0,1,0,0,-0.6135876129643979,-16.328816682273974,4.882298182094067,-8.995228992359237,-0.443166975292176,-2.2164073967529934,1.0109097637998914,-4.5573328565739315,12.699731764374254,6.720221361407185,4.833420674670446,4.3563369626849475,7.893198869544609,9.414628063668223,10.102947692844694,6.293788896296633,0.0,8.536211197252,5.123969931766496,1.3581520551736102,-0.3065251602532608,0.5777363290486175,0.10165365372649961,0.09984533496971612,5.649562726939544,3.8017475199592248,2.692665799058463
5530,CANDIDATE,0,0,0,0,1.7745691825968157,-9.61231159083009,4.893533751170941,-4.8208417224636,-1.8476951015583583,-1.196997190589511,0.8078142555380714,-1.3356012468043725,4.355425952876702,2.5177771145206354,0.0,-0.6520052372287701,7.047517221357296,6.026131639016284,6.4737687753399635,2.0918640616783932,0.0,8.748304912379623,5.075180065214296,1.4749918158811777,-2.5257286443082556,0.11867152971749854,-0.527632742082372,-2.0635681925235456,5.677285955170354,3.833077823586067,2.690700562767097
5531,CANDIDATE,0,0,0,0,0.554718334966289,-10.013302418543335,4.882882979907198,-3.473768074496991,-1.1056369036050742,-2.120263536200091,0.5376622777195503,-1.7092582477163114,5.915123313851259,3.686401386238396,0.37843643572024505,-1.5095925774643841,7.1180162044653335,6.305362461690656,5.630821024482075,2.388762789235098,0.0,8.563695025067657,5.214941192376826,1.5256214263409897,-3.4112477175156566,-0.2691874898156165,-2.1803674602697964,-2.7333680090865,5.686807952498071,3.8338916981976916,2.7892614565270333
5533,CANDIDATE,0,0,0,0,2.8898620335643432,-9.23156400842781,4.955301496983259,-5.243829181263967,-2.0402208285265546,-1.0936247471570708,0.3618614706260324,-1.851509473633829,6.492239835020471,4.291842046552725,0.6312717768418578,-1.8904754421672127,6.293419278846481,3.0101281538377234,1.8166146702262314,2.388762789235098,0.0,8.500657222776137,4.997219030498045,1.5142477254303515,-2.617295837833746,-0.28501895503229724,-2.8473122684357177,-2.5902671654458267,5.642466736990882,3.8646489890479248,2.764052391217495
5534,FALSE POSITIVE,0,1,0,0,2.4998544780982463,-14.04492372229208,4.936960080391651,-9.826526511399999,-0.7339691750802004,-4.8283137373023015,1.4245578855449397,-5.789340363017848,12.935913310026594,4.8520380763891,4.1470951276076295,2.7357302168755195,6.60934924316738,4.274998061915358,3.948952634513056,7.500971620917033,0.0,8.656955133791396,5.049862417485402,1.51248638635765,-3.1941832122778293,-0.12556322297534575,-1.5324768712979722,-2.6450754019408214,5.650090410783366,3.8644834569128528,2.7334580050367427
5535,FALSE POSITIVE,0,1,0,0,3.921320140817381,-11.661425473288672,4.88287376849024,-8.852665927704367,-0.026343975339601977,-2.0874737133771,2.1929722155143545,-4.660682895918351,11.54384256760495,4.355438789764785,3.9680251955434307,2.880377537190962,6.259581464064923,2.869601996409779,2.8809385155519096,7.268989812176886,0.0,8.722091302389098,5.214941192376826,1.4924545569482814,-2.6450754019408214,0.011928570865273812,-1.0729445419195318,-2.1803674602697964,5.665300691093859,3.863589365696323,2.7002868104843762
5536,CANDIDATE,0,0,0,0,5.288838029259984,-4.43374107036056,5.166637401829805,-2.9150743705365367,-1.8630406712330188,-1.2013096869064523,2.7466296830696852,0.642380063506292,3.975936331171799,2.140183803635222,0.08617769624105241,-0.5259392615760389,5.988961416889864,1.7850704810772584,2.3056802979013478,2.1162555148025524,0.0,8.726318950962243,5.204012181567196,1.421661504957182,-1.4828052615007343,0.39608794629556743,-0.20948722486672405,-0.9288695140810151,5.667534966478585,3.8635141676827245,2.477294416785859
5537,CANDIDATE,0,0,0,0,-0.16268301354706158,-10.892348977245119,4.883216230688309,-3.4577677331505496,0.23190505698278244,1.5334204260101845,0.3275035666384525,-3.750754857832024,8.790497395922063,4.247079955289078,4.211386582653765,3.7196753549110895,7.723120092266331,8.730027787579273,9.322544407244205,4.6061696863211745,0.0,8.549466751966532,4.624982617157782,1.3734623823045122,-0.5025268209512956,0.5164100020598913,0.025667746748577597,-0.1767371785000539,5.673700309484167,3.863158128467783,2.661587326691869
5538,FALSE POSITIVE,0,1,0,0,-0.6392685143282114,-16.85206482603852,4.881387053191168,-9.492703282950364,-0.9519179095173061,-4.422848629194137,0.846580460260115,-4.672378935681541,12.420135088108191,6.3117366240333,4.32161292811326,2.458819315024682,7.844240718141811,9.209292823488806,8.353897725197733,6.5597568705223015,0.0,8.579416534596369,4.477348178050004,1.4033972690195529,-0.9545119446943529,0.38865798979178323,-1.4696759700589417,-0.5621189181535411,5.678724325265393,3.902491726760345,2.3826893372357074
5539,FALSE POSITIVE,1,0,0,0,1.2670238005842518,-9.99779823200737,4.896130130343133,-4.518992489747039,-3.772261063052987,-0.8119307165499124,0.6307397204313283,-1.374365790254617,5.3598827222061916,3.5380856337242768,0.13976194237515863,-1.422958345491482,6.943122422819428,5.6080422023753655,5.1835292167406495,2.028148247292285,0.0,8.61195776786066,5.204012181567196,1.5219173149046052,-3.2968373663379125,-0.2231435513142097,-1.8018098050815565,-2.6736487743848776,5.657071717021686,3.904471988118832,2.7606426512213806
5540,FALSE POSITIVE,0,1,0,0,0.5415387038443251,-15.285186528023216,4.8843985261242215,-9.115030192171858,-0.8627499649461251,-4.422848629194137,1.3714218109971394,-4.83710224333538,12.157774860122421,5.717030990874496,3.6656108271745818,2.4605285710600002,7.312553498102598,7.085198288324984,6.957003433496074,6.725513718988353,0.0,8.711278615130434,5.105951534488276,1.5131472521158142,-3.270169119255751,-0.14502577205025774,-1.3470736479666092,-2.6882475738060303,5.685526442764545,3.9053697616049563,2.6034301519721073
5542,FALSE POSITIVE,0,0,1,1,0.6372609230682142,-10.248798737824545,4.887863334427878,-4.006333684899388,-0.9834994815676051,-2.430418464503931,1.7364229241885893,-0.9519179095173061,3.520460802488973,0.9936220748104786,-0.8675005677047231,-3.1941832122778293,7.049254841255837,6.032774422594961,4.940506062911405,2.714694743820879,0.0,8.514389264083503,5.017286459309552,1.5168839308234925,-2.703062659591171,-0.3106095770954856,-2.7181005369557116,-2.6450754019408214,5.670878873138438,3.6346388733733312,2.606976779008774
5543,FALSE POSITIVE,0,0,1,1,0.6372350938492268,-10.855405462053435,4.888059290498169,-4.406319327242926,-0.30788477976930023,-1.4188175528254505,1.6253112615903906,-1.0498221244986778,3.4339872044851463,0.6936470556015963,0.17395330712343798,-0.991553216374702,7.696212639346407,8.619282161399642,8.568487075803613,2.9652730660692823,0.0,8.674196940225903,5.164791688192902,1.3137236682850553,-2.3434070875143007,0.6815805441884798,-0.4668087383492164,-1.5702171992808192,5.671018275949354,3.634714382223111,2.546315277916644
5544,FALSE POSITIVE,0,1,0,0,4.475952469328105,-11.01215017705774,5.268399795856788,-8.87386813535497,-0.5344354894051245,-4.8283137373023015,2.550522715166197,-4.650167551918827,12.733932361851943,5.3181248957929865,4.70817793606232,3.1540599319332956,6.272877006546167,2.9258461460898246,2.4485019678942006,7.5881211251773495,0.0,8.6628507638386,4.976740638948518,1.3825373122421782,-1.1744140020843916,0.49591501103023644,-1.0555527992076625,-0.6558513958162484,5.675530485828598,3.632686253717349,2.5450605726077473
5545,FALSE POSITIVE,0,1,0,0,3.684909657387432,-13.073573213234896,5.124804291718141,-10.056638732030303,-0.10203272556515161,-4.8283137373023015,2.173642015078611,-5.769922277160746,11.875343883536026,3.4468397395408563,4.758062932091234,3.0657712643339656,6.639875833826536,4.393584583507611,3.8128875184567153,8.394256900519053,0.0,8.712430973476739,5.099872525366584,1.3727024076004237,-1.2801341652915001,0.7275486072772777,-0.9623346703755619,-0.34672461308556435,5.655659063157797,3.6356919721484244,2.4851566185432077
5546,FALSE POSITIVE,0,1,0,0,4.115121380852844,-10.662774535600619,4.946620362084194,-8.177155888630528,-0.2984060358147566,-3.506557897319982,2.4996064102959856,-3.989984546897858,12.35990899024504,5.752575813423769,4.002229273314295,2.769521523190311,6.102558594613569,2.2460147415056513,2.088277390342235,6.78026275846686,0.0,8.684739462628038,5.06891049150863,1.5111633431657598,-3.2968373663379125,-0.11765804346823246,-1.3470736479666092,-2.4651040224918206,5.684101026017591,3.675395933640888,2.7420006404717574
5548,FALSE POSITIVE,0,1,0,0,-0.28580544508559624,-15.385727757245093,4.8824099215215675,-8.381788554410035,0.21752781252857398,-0.2783920255446884,0.8317780487291668,-4.283086686818978,9.768869855811184,4.2047075446527185,3.7252113833613265,2.399802543709405,7.563200592358071,8.083748273801113,7.864846629148078,5.588371623144873,0.0,8.647694999480395,5.141669404438777,1.4951487660319727,-2.2164073967529934,-0.10203272556515161,-1.422958345491482,-2.1286317858706076,5.667548342559847,3.678389147750229,2.747014471120351
5549,FALSE POSITIVE,1,0,0,0,-0.05078072892956633,-12.459675404329092,4.880789899825417,-5.666486689912504,-0.09651090038084373,-2.8473122684357177,1.0744220498668922,-2.4698210123699593,2.4423470353692043,-0.22189433191377778,0.30010459245033816,-1.0469690555162714,8.350193650720067,11.233702843585545,10.970685211813603,2.7343675094195836,0.6931471805599453,9.000483164987708,5.4116505161307895,1.3077921329649331,-0.8007323912398828,1.2193539063642382,-0.12897038129696006,0.488580014818671,5.663145046435872,3.698074524582244,2.453845886834629
5550,FALSE POSITIVE,1,0,0,1,3.06237690434729,-11.148282351382319,5.061359669013144,-7.533243811068267,-1.3547956940605197,-4.017383521085972,3.078113782559779,-3.101092789211817,11.2968940622618,4.727396668230706,4.577079305821566,3.233606789468195,6.967909201801884,5.704848572838198,5.31508106725522,6.747821241065812,0.6931471805599453,8.498010371999463,4.189669893426794,1.1939224684724346,-1.995100393246085,1.2481810589902564,-0.09431067947124129,-0.715392789507265,5.682423078223517,3.697943451695734,2.6389144622673477
5552,FALSE POSITIVE,0,1,1,0,-0.5969108806463591,-13.416734438006907,4.8817961897338655,-6.044865323835097,-0.9493305859523552,-2.5902671654458262,0.16856064154391753,-2.6549834801655177,4.816241156068032,1.8564542281598664,1.6134299337036377,-0.4604494164409239,8.278428259199071,10.94723861034732,9.926140085578607,3.1780538303479458,0.0,8.495152060539358,4.477348178050004,1.1534160807087837,-3.473768074496991,1.510501164574077,-0.5638748448558062,-1.1056369036050742,5.688035878533072,3.69764941038122,2.5918908465619244
5553,FALSE POSITIVE,0,1,0,0,2.4597771941497637,-14.6782605229104,4.9375717572531155,-10.421002164452915,-0.03252319170555995,-2.1286317858706076,1.0122298047928344,-5.526473459685791,10.275016625615446,1.9460529959950605,4.059580569785761,2.455392013237804,7.122866658599083,6.328365263347262,5.858964051497916,7.689233798332047,0.0,8.723882104658486,5.225752050042835,1.3331572627067618,-1.1744140020843916,0.7575294394892135,-0.843970070294529,-0.3092462503676215,5.650597110731708,3.727181235563395,2.594732182404985
5554,FALSE POSITIVE,0,1,0,0,1.3144695021785708,-13.261625444737836,4.916437956186964,-7.811623490857735,-0.4668087383492164,-5.521460917862246,2.662418045171469,-3.448288989196006,11.586082985587955,5.236447281964739,4.5038016915998025,3.6486041851120445,7.456454555176209,7.66177646202528,8.075178511478255,6.762613893312466,0.0,8.59877317840866,5.690362832696732,1.3023691261821293,-0.20089294237938993,0.9524297784900283,0.0980337402713654,0.501381164937991,5.676686197243387,3.72712425853085,2.545217496892102
5555,FALSE POSITIVE,0,1,1,1,-0.5677508406808087,-12.464843374487534,4.881433259120962,-5.201190655817314,-1.3823023398503531,-1.4610179073158271,1.2980094462523188,-1.6928195213731514,3.5524868292083815,0.8333438110532287,-0.6539264674066639,-2.0325579557809856,7.623153068476902,8.332019571353657,8.059001446386256,3.086486636822455,0.0,8.621192781434722,5.204012181567196,1.498059324450711,-2.430418464503931,-0.11765804346823246,-1.523260216193048,-2.1541650878757723,5.673971270230572,3.7516361543761176,2.6141789854921393
5556,FALSE POSITIVE,1,0,1,1,-0.567783845880934,-11.417615285165903,4.881664154361389,-3.937340813412436,-0.7072461049394468,-5.298317366548036,1.1808065262940963,-1.0051219455807707,3.3178157727231046,1.0299764962779714,-0.7133498878774648,-1.9589953886039686,7.636752112435779,8.378413766212967,8.196183471539738,2.6026896854443837,0.0,8.643649615368796,5.023887099772003,1.5054098420100528,-3.0159349808715104,-0.09321238172217881,-1.3470736479666092,-2.4651040224918206,5.674022095099315,3.750132537230721,2.6610284723287387
5557,FALSE POSITIVE,1,0,1,1,-0.5677612447790455,-12.646129198407957,4.881521026831976,-5.179645836830538,-1.7092582477163114,-1.1647520911726548,1.3386785071782272,-1.6820086052689358,4.616110126026426,1.9170696601935016,-0.15082288973458366,-1.422958345491482,7.6324011266014535,8.35806146005688,8.17422981284319,3.095577608523707,0.0,8.667680024690174,5.049862417485402,1.5153469890345048,-3.324236340526027,-0.15899573149045795,-1.4146938356415886,-2.5902671654458267,5.674271477271986,3.7517021525067116,2.75918681654959
5558,FALSE POSITIVE,0,0,0,1,-0.5677501508419339,-12.149692312094066,4.8814034451725155,-4.671309988492636,-0.37571214995881663,-2.774190003606755,1.441492521584653,-1.3664917338237108,2.9014215940827497,0.2631331995303682,-0.23572233352106983,-0.8651224452997557,8.056109659545061,10.058952939186083,10.524862404279556,2.954910279033736,0.0,8.717354666338522,5.164791688192902,1.3591800686283186,-0.8651224452997557,0.5613286059390975,-0.08773891430800675,-0.3396773675701613,5.674479642984728,3.7503136305055618,2.4834889787003793
